product_name,supplier_item_code,detail_url,image_url,page_number,taxonomy_label,match_type,match_confidence
Farola Derecha Para Chevrolet N300 Modelos 2011 A 2013 Sm,2947,https://www.partcar.com.co/importacion-1/farola-chevrolet-n300-2011%E2%80%932013-derecha-sm,https://www.autolatas.co/cat/2947.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet N300 Modelos 2011 A 2013 Sm,2946,https://www.partcar.com.co/importacion-1/farola-chevrolet-n300-2011%E2%80%932013-izquierda-sm,https://www.autolatas.co/cat/2946.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Swift Modelos 1991 A 2004 Depo,2937,https://www.partcar.com.co/importacion-1/farola-chevrolet-swift-1991%E2%80%932004-derecha-depo,https://www.autolatas.co/cat/2937.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Swift Modelos 1991 A 2004 Depo,2936,https://www.partcar.com.co/importacion-1/farola-chevrolet-swift-1991%E2%80%932004-izquierda-depo,https://www.autolatas.co/cat/2936.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Sprint Modelos 1988 A 2005 Depo,2933,https://www.partcar.com.co/importacion-1/farola-chevrolet-sprint-1988%E2%80%932005-derecha-depo,https://www.autolatas.co/cat/2933.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Sprint Modelos 1988 A 2005 Depo,2932,https://www.partcar.com.co/importacion-1/farola-chevrolet-sprint-1988%E2%80%932005-izquierda-depo,https://www.autolatas.co/cat/2932.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Spark Modelos 2006 A 2019 Tyc,2929,https://www.partcar.com.co/importacion-1/farola-chevrolet-spark-2006%E2%80%932019-derecha-tyc,https://www.autolatas.co/cat/2929.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Spark Modelos 2006 A 2019 Tyc,2928,https://www.partcar.com.co/importacion-1/farola-chevrolet-spark-2006%E2%80%932019-izquierda-tyc,https://www.autolatas.co/cat/2928.jpg,3,lighting_headlamps,category_only,medium
Exploradora Izquierda Para Chevrolet Sonic Modelos 2013 A 2017 Sm,2925,https://www.partcar.com.co/importacion-1/exploradora-chevrolet-sonic-2013%E2%80%932017-izquierda-sm,https://www.autolatas.co/cat/2925.jpg,3,manual_review,manual_confirmation_required,low
Farola Derecha Para Chevrolet Spark Modelos 2006 A 2019 Depo,2922,https://www.partcar.com.co/importacion-1/farola-chevrolet-spark-2006%E2%80%932019-derecha-depo,https://www.autolatas.co/cat/2922.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha para Chevrolet Spark go life modelos 2006 a 2016 Depo,2922,https://www.partcar.com.co/importacion-1/farola-chevrolet-spark-go-life-2006-2016-derecha-depo,https://www.autolatas.co/cat/2922.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha para Chevrolet Spark go life modelos 2006 a 2016 Depo,2922,https://www.partcar.com.co/importacion-1/farola-chevrolet-spark-go-life-2006-2016-derecha-depo,https://www.autolatas.co/cat/2922.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha para Chevrolet Spark go life modelos 2006 a 2016 Depo,2922,https://www.partcar.com.co/importacion-1/farola-chevrolet-spark-go-life-2006-2016-derecha-depo,https://www.autolatas.co/cat/2922.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Spark Modelos 2006 A 2019 Depo,2921,https://www.partcar.com.co/importacion-1/farola-chevrolet-spark-2006%E2%80%932019-izquierda-depo,https://www.autolatas.co/cat/2921.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda para Chevrolet Spark go life modelos 2006 a 2016 Depo,2921,https://www.partcar.com.co/importacion-1/farola-chevrolet-spark-go-life-2006-2016-izquierda-depo,https://www.autolatas.co/cat/2921.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Silverado Modelos 1990 A 1998 Eagle Eyes,2917,https://www.partcar.com.co/importacion-1/farola-chevrolet-silverado-1990%E2%80%931998-derecha-eagle-eyes,https://www.autolatas.co/cat/2917.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Silverado Modelos 1990 A 1998 Eagle Eyes,2916,https://www.partcar.com.co/importacion-1/farola-chevrolet-silverado-1990%E2%80%931998-izquierda-eagle-eyes,https://www.autolatas.co/cat/2916.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Silverado Modelos 2007 A 2014 Depo,2915,https://www.partcar.com.co/importacion-1/farola-chevrolet-silverado-2007%E2%80%932014-derecha-depo,https://www.autolatas.co/cat/2915.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Sail Modelos 2013 A 2020 Diforza,2912,https://www.partcar.com.co/importacion-1/farola-chevrolet-sail-2013%E2%80%932020-derecha-diforza,https://www.autolatas.co/cat/2912.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Sail Modelos 2013 A 2020 Diforza,2911,https://www.partcar.com.co/importacion-1/farola-chevrolet-sail-2013%E2%80%932020-izquierda-diforza,https://www.autolatas.co/cat/2911.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Optra Modelos 2006 A 2008 Sm,2908,https://www.partcar.com.co/importacion-1/farola-chevrolet-optra-2006%E2%80%932008-derecha-sm,https://www.autolatas.co/cat/2908.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Optra Modelos 2006 A 2008 Sm,2907,https://www.partcar.com.co/importacion-1/farola-chevrolet-optra-2006%E2%80%932008-izquierda-sm,https://www.autolatas.co/cat/2907.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Optra Modelos 2006 A 2008 Depo,2906,https://www.partcar.com.co/importacion-1/farola-chevrolet-optra-2006%E2%80%932008-derecha-depo,https://www.autolatas.co/cat/2906.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Optra Modelos 2006 A 2008 Depo,2905,https://www.partcar.com.co/importacion-1/farola-chevrolet-optra-2006%E2%80%932008-izquierda-depo,https://www.autolatas.co/cat/2905.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Optra Modelos 2004 A 2008 Tyc,2904,https://www.partcar.com.co/importacion-1/farola-chevrolet-optra-2004%E2%80%932008-derecha-tyc,https://www.autolatas.co/cat/2904.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Optra Modelos 2004 A 2008 Isl,2902,https://www.partcar.com.co/importacion-1/farola-chevrolet-optra-2004%E2%80%932008-derecha-isl,https://www.autolatas.co/cat/2902.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Optra Modelos 2004 A 2008 Isl,2901,https://www.partcar.com.co/importacion-1/farola-chevrolet-optra-2004%E2%80%932008-izquierda-isl,https://www.autolatas.co/cat/2901.jpg,3,lighting_headlamps,category_only,medium
Exploradora Derecha Para Chevrolet Sonic Modelos 2013 A 2017 Sm,2900,https://www.partcar.com.co/importacion-1/exploradora-chevrolet-sonic-2013%E2%80%932017-derecha-sm,https://www.autolatas.co/cat/2900.jpg,3,manual_review,manual_confirmation_required,low
Farola Derecha Para Chevrolet Optra Modelos 2004 A 2008 Depo,2899,https://www.partcar.com.co/importacion-1/farola-chevrolet-optra-2004%E2%80%932008-derecha-depo,https://www.autolatas.co/cat/2899.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Optra Modelos 2004 A 2008 Depo,2898,https://www.partcar.com.co/importacion-1/farola-chevrolet-optra-2004%E2%80%932008-izquierda-depo,https://www.autolatas.co/cat/2898.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Npr Modelos 2006 A 2011 Depo,2892,https://www.partcar.com.co/importacion-1/farola-chevrolet-npr-2006%E2%80%932011-derecha-depo,https://www.autolatas.co/cat/2892.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Npr Modelos 2006 A 2011 Depo,2891,https://www.partcar.com.co/importacion-1/farola-chevrolet-npr-2006%E2%80%932011-izquierda-depo,https://www.autolatas.co/cat/2891.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Npr Modelos 2012 A 2026 Todo,2889,https://www.partcar.com.co/importacion-1/farola-chevrolet-npr-2012%E2%80%932026-derecha-todo,https://www.autolatas.co/cat/2889.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Npr Modelos 2012 A 2026 Depo,2887,https://www.partcar.com.co/importacion-1/farola-chevrolet-npr-2012%E2%80%932026-derecha-depo,https://www.autolatas.co/cat/2887.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Npr Modelos 2012 A 2026 Depo,2886,https://www.partcar.com.co/importacion-1/farola-chevrolet-npr-2012%E2%80%932026-izquierda-depo,https://www.autolatas.co/cat/2886.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Luv Modelos 2009 A 2014 Tyc,2881,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-2009%E2%80%932014-derecha-tyc,https://www.autolatas.co/cat/2881.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Luv Modelos 2009 A 2014 Tyc,2880,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-2009%E2%80%932014-izquierda-tyc,https://www.autolatas.co/cat/2880.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Luv Modelos 2009 A 2014 Depo,2879,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-2009%E2%80%932014-izquierda-depo,https://www.autolatas.co/cat/2879.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Luv Modelos 2005 A 2008 Sm,2876,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-2005%E2%80%932008-derecha-sm,https://www.autolatas.co/cat/2876.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Luv Modelos 2005 A 2008 Sm,2875,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-2005%E2%80%932008-izquierda-sm,https://www.autolatas.co/cat/2875.jpg,3,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Luv Modelos 2005 A 2008 Depo,2874,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-2005%E2%80%932008-derecha-depo,https://www.autolatas.co/cat/2874.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Luv Modelos 2005 A 2008 Depo,2873,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-2005%E2%80%932008-izquierda-depo,https://www.autolatas.co/cat/2873.jpg,3,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Luv Modelos 1998 A 2000 Depo,2870,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-1998%E2%80%932000-izquierda-depo,https://www.autolatas.co/cat/2870.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Luv Modelos 1998 A 2000 Depo,2869,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-1998%E2%80%932000-derecha-depo,https://www.autolatas.co/cat/2869.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Luv Modelos 1998 A 2000 Todo,2864,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-1998%E2%80%932000-derecha-todo,https://www.autolatas.co/cat/2864.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Luv Modelos 1998 A 2000 Todo,2863,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-1998%E2%80%932000-izquierda-todo,https://www.autolatas.co/cat/2863.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Luv Modelos 2000 A 2005 Depo,2862,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-2000%E2%80%932005-derecha-depo,https://www.autolatas.co/cat/2862.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Luv Modelos 2000 A 2005 Depo,2861,https://www.partcar.com.co/importacion-1/farola-chevrolet-luv-2000%E2%80%932005-izquierda-depo,https://www.autolatas.co/cat/2861.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Grand Vitara Modelos 1999 A 2013 Tyc,2854,https://www.partcar.com.co/importacion-1/farola-chevrolet-grand-vitara-1999%E2%80%932013-derecha-tyc,https://www.autolatas.co/cat/2854.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Grand Vitara Modelos 1999 A 2013 Tyc,2852,https://www.partcar.com.co/importacion-1/farola-chevrolet-grand-vitara-1999%E2%80%932013-izquierda-tyc,https://www.autolatas.co/cat/2852.jpg,4,lighting_headlamps,category_only,medium
Espejo Retrovisor Izquierdo Para Renault Logan Modelos 2016 A 2026 Tyg,2851,https://www.partcar.com.co/importacion-1/espejo-retrovisor-renault-logan-2016%E2%80%932026-izquierdo-tyg,https://www.autolatas.co/cat/2851.jpg,4,mirrors,category_only,medium
Espejo Retrovisor Derecho Para Renault Logan Modelos 2016 A 2026 Tyg,2850,https://www.partcar.com.co/importacion-1/espejo-retrovisor-renault-logan-2016%E2%80%932026-derecho-tyg,https://www.autolatas.co/cat/2850.jpg,4,mirrors,category_only,medium
Farola Derecha Para Chevrolet Grand Vitara Modelos 1999 A 2013 Depo,2849,https://www.partcar.com.co/importacion-1/farola-chevrolet-grand-vitara-1999%E2%80%932013-derecha-depo,https://www.autolatas.co/cat/2849.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Fvr Modelos 2006 A 2011 Depo,2848,https://www.partcar.com.co/importacion-1/farola-chevrolet-fvr-2006%E2%80%932011-derecha-depo,https://www.autolatas.co/cat/2848.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Fvr Modelos 2006 A 2011 Depo,2847,https://www.partcar.com.co/importacion-1/farola-chevrolet-fvr-2006%E2%80%932011-izquierda-depo,https://www.autolatas.co/cat/2847.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Esteem Modelos 1995 A 1999 Tyc,2846,https://www.partcar.com.co/importacion-1/farola-chevrolet-esteem-1995%E2%80%931999-derecha-tyc,https://www.autolatas.co/cat/2846.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Esteem Modelos 1995 A 1999 Tyc,2845,https://www.partcar.com.co/importacion-1/farola-chevrolet-esteem-1995%E2%80%931999-izquierda-tyc,https://www.autolatas.co/cat/2845.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Esteem Modelos 2000 A 2004 Depo,2842,https://www.partcar.com.co/importacion-1/farola-chevrolet-esteem-2000%E2%80%932004-derecha-depo,https://www.autolatas.co/cat/2842.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Esteem Modelos 2000 A 2004 Depo,2841,https://www.partcar.com.co/importacion-1/farola-chevrolet-esteem-2000%E2%80%932004-izquierda-depo,https://www.autolatas.co/cat/2841.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Cruze Modelos 2011 A 2012 Sm,2839,https://www.partcar.com.co/importacion-1/farola-chevrolet-cruze-2011%E2%80%932012-izquierda-sm,https://www.autolatas.co/cat/2839.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Cruze Modelos 2011 A 2012 Depo,2838,https://www.partcar.com.co/importacion-1/farola-chevrolet-cruze-2011%E2%80%932012-derecha-depo,https://www.autolatas.co/cat/2838.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Cruze Modelos 2011 A 2012 Depo,2837,https://www.partcar.com.co/importacion-1/farola-chevrolet-cruze-2011%E2%80%932012-izquierda-depo,https://www.autolatas.co/cat/2837.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha/Izquierda Para Chevrolet Corsa Modelos 2003 A 2007 Sp,2834,https://www.partcar.com.co/importacion-1/farola-chevrolet-corsa-2003%E2%80%932007-derecha%2Fizquierda-sp,https://www.autolatas.co/cat/2834.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Corsa Modelos 2003 A 2007 Diforza,2833,https://www.partcar.com.co/importacion-1/farola-chevrolet-corsa-2003%E2%80%932007-derecha-diforza,https://www.autolatas.co/cat/2833.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Corsa Modelos 2003 A 2007 Diforza,2832,https://www.partcar.com.co/importacion-1/farola-chevrolet-corsa-2003%E2%80%932007-izquierda-diforza,https://www.autolatas.co/cat/2832.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha/Izquierda Para Chevrolet Corsa Modelos 1996 A 2007 Sp,2829,https://www.partcar.com.co/importacion-1/farola-chevrolet-corsa-1996%E2%80%932007-derecha%2Fizquierda-sp,https://www.autolatas.co/cat/2829.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Corsa Modelos 2000 A 2007 Diforza,2828,https://www.partcar.com.co/importacion-1/farola-chevrolet-corsa-2000%E2%80%932007-derecha-diforza,https://www.autolatas.co/cat/2828.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Corsa Modelos 2000 A 2007 Diforza,2827,https://www.partcar.com.co/importacion-1/farola-chevrolet-corsa-2000%E2%80%932007-izquierda-diforza,https://www.autolatas.co/cat/2827.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Corsa Modelos 2000 A 2007 Depo,2826,https://www.partcar.com.co/importacion-1/farola-chevrolet-corsa-2000%E2%80%932007-derecha-depo,https://www.autolatas.co/cat/2826.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Corsa Modelos 2000 A 2007 Depo,2825,https://www.partcar.com.co/importacion-1/farola-chevrolet-corsa-2000%E2%80%932007-izquierda-depo,https://www.autolatas.co/cat/2825.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Volkswagen Jetta Modelos 2008 A 2015 Depo,2824,https://www.partcar.com.co/importacion-1/farola-volkswagen-jetta-2008%E2%80%932015-derecha-depo,https://www.autolatas.co/cat/2824.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Volkswagen Jetta Modelos 2008 A 2015 Depo,2823,https://www.partcar.com.co/importacion-1/farola-volkswagen-jetta-2008%E2%80%932015-izquierda-depo,https://www.autolatas.co/cat/2823.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Colorado Modelos 2008 A 2010 Eagle Eyes,2822,https://www.partcar.com.co/importacion-1/farola-chevrolet-colorado-2008%E2%80%932010-derecha-eagle-eyes,https://www.autolatas.co/cat/2822.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Colorado Modelos 2008 A 2010 Eagle Eyes,2821,https://www.partcar.com.co/importacion-1/farola-chevrolet-colorado-2008%E2%80%932010-izquierda-eagle-eyes,https://www.autolatas.co/cat/2821.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Chevy Modelos 2005 A 2008 Diforza,2816,https://www.partcar.com.co/importacion-1/farola-chevrolet-chevy-2005%E2%80%932008-derecha-diforza,https://www.autolatas.co/cat/2816.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Chevy Modelos 2005 A 2008 Diforza,2815,https://www.partcar.com.co/importacion-1/farola-chevrolet-chevy-2005%E2%80%932008-izquierda-diforza,https://www.autolatas.co/cat/2815.jpg,4,lighting_headlamps,category_only,medium
Farola Derecha Para Chevrolet Chevy Modelos 2005 A 2008 Depo,2814,https://www.partcar.com.co/importacion-1/farola-chevrolet-chevy-2005%E2%80%932008-derecha-depo,https://www.autolatas.co/cat/2814.jpg,4,lighting_headlamps,category_only,medium
Farola Izquierda Para Chevrolet Chevy Modelos 2005 A 2008 Depo,2813,https://www.partcar.com.co/importacion-1/farola-chevrolet-chevy-2005%E2%80%932008-izquierda-depo,https://www.autolatas.co/cat/2813.jpg,4,lighting_headlamps,category_only,medium
